,Step,Time,Temp,Press,PotEng,KinEng,E_bond,TotEng,E_pair,Ecouple,Lx,Ly,Lz,Pxx,Pyy,Pzz,Pxy,Pxz,Pyz,CPU,CPULeft,v_shear,c_pxx_polymer[1],c_pxx_polymer[2],c_pxx_polymer[3],c_pxx_polymer[4],c_pxx_polymer[5],c_pxx_polymer[6],v_pxx,v_pyy,v_pzz,v_pxy,v_pxz,v_pyz,c_pe_polymer,c_ke_polymer,c_ke_total,c_pe_total,f_npt,Time_shift,v_shear_shift,v_temp_avg,c_temp_polymer
137,2760000,2760,0.9996419,0.043871364,16.633247,1.4994482,21.10771,18.132696,-4.4744629,1392.9579999999999,48.505846999999996,48.505846999999996,48.505846999999996,0.11720361,0.0027352768,0.011675208000000001,0.023422312999999997,0.010667181999999999,-0.012995867,5887.7837,2645.2362,-0.0005946260271026601,406.897,171.015,-202.097,177.058,132.558,-181.613,0.003969726829268293,0.0016684390243902438,-0.001971678048780488,0.0017273951219512194,0.001293248780487805,-0.0017718341463414634,1705170.0,153862,153862,1705170.0,962.2389999999999,2750.0,-0.0006877037498135157,1.0007284552845528,1.0007284552845528
138,2780000,2780,1.0001719999999998,0.055328347,16.624456,1.5002434,21.102717000000002,18.124699,-4.4782614,2213.5922,48.492740999999995,48.492740999999995,48.492740999999995,0.071616686,-0.01397803,0.10834639,-0.021577752000000002,-0.013845711,0.062038014,5930.717,2602.6888,-0.0008646595929795594,518.997,-584.059,-281.27,398.827,-143.054,176.957,0.005063385365853658,-0.005698136585365853,-0.0027440975609756097,0.0038909951219512195,-0.0013956487804878048,0.001726409756097561,1704880.0,153554,153554,1704880.0,1565.75,2770.0,-0.000957737315690415,0.9987252032520325,0.9987252032520325
139,2800000,2800,0.99956101,0.063729007,16.634631,1.4993268999999998,21.104879999999998,18.133958,-4.470249099999999,1262.9935,48.508182,48.508182,48.508182,0.11282571,0.084960131,-0.006598814200000001,0.017823301,0.034316018,-0.012007582,5973.7284,2560.1693,-0.0005465161250484003,382.36699999999996,-342.74699999999996,-13.7094,-288.841,-163.93599999999998,-512.831,0.0037304097560975605,-0.003343873170731707,-0.00013375024390243904,-0.002817960975609756,-0.0015993756097560973,-0.005003229268292683,1705130.0,153732,153732,1705130.0,1130.01,2790.0,-0.0006395938477592558,0.9998829268292683,0.9998829268292683
140,2820000,2820,1.0019529,-0.029598813999999998,16.641021,1.5029146999999998,21.11042,18.143936,-4.4693987,239.57856,48.521145000000004,48.521145000000004,48.521145000000004,-0.053477607999999996,-0.035494457,0.00017562373,0.017408833999999998,0.022923522999999998,-0.032968055,6016.7062,2517.6288,-0.0002794289043507194,84.9025,170.847,-115.757,-284.57099999999997,158.278,3.51396,0.0008283170731707317,0.0016668000000000002,-0.0011293365853658538,-0.0027763024390243898,0.0015441756097560975,3.4282536585365856e-05,1705310.0,153921,153921,1705310.0,755.206,2810.0,-0.00037250662706157496,1.0011121951219513,1.0011121951219513
141,2840000,2840,1.0002024,-0.0087786893,16.632168,1.5002889,21.107526,18.132457000000002,-4.4753583,1420.2267,48.508518,48.508518,48.508518,-0.008104484399999999,-0.011553822,-0.0066777613000000005,-0.00064085401,0.0045631095,-0.0075532303,6059.5852,2475.0419,-0.0005395932440674904,-259.10900000000004,708.916,-371.168,-233.511,-203.84,-62.8354,-0.0025278926829268296,0.006916253658536586,-0.0036211512195121953,-0.0022781560975609757,-0.001988682926829268,-0.0006130282926829268,1705450.0,153950,153950,1705450.0,592.988,2830.0,-0.000632670966778346,1.00130081300813,1.00130081300813
142,2860000,2860,1.0002254000000002,0.093140955,16.637529,1.5003233999999999,21.109163,18.137853,-4.4716331,863.12132,48.506513,48.506513,48.506513,0.081944865,0.10055263,0.096925372,-0.038235126,-0.051300288,0.029307229,6102.4867,2432.4597,-0.0005809038880156249,105.881,409.07,-420.35,-158.13299999999998,55.3414,123.916,0.0010329853658536585,0.003990926829268293,-0.004100975609756098,-0.001542760975609756,0.0005399160975609756,0.0012089365853658535,1704940.0,153713,153713,1704940.0,1339.9,2850.0,-0.0006739816107264805,0.9997593495934959,0.9997593495934959
143,2880000,2880,1.001269,0.014078615,16.637325,1.5018889,21.107415,18.139214000000003,-4.4700903,718.43351,48.508089,48.508089,48.508089,0.0035632599,0.03551408,0.0031585053000000004,0.024610884,0.01489413,-0.016813307,6145.4573,2389.9001,-0.000548432279605585,141.69299999999998,-44.248999999999995,-30.1488,313.92900000000003,243.638,71.1905,0.0013823707317073169,-0.0004316975609756097,-0.0002941346341463415,0.0030627219512195125,0.0023769560975609757,0.0006945414634146342,1705310.0,153950,153950,1705310.0,730.9019999999999,2870.0,-0.0006415100023164405,1.00130081300813,1.00130081300813
144,2900000,2900,0.99564733,0.0023721955,16.630073,1.4934564,21.10549,18.123529,-4.4754178,2321.1621,48.495946999999994,48.495946999999994,48.495946999999994,-0.0071276444999999996,-0.015404511000000001,0.029648742000000002,0.0035759282,-0.046903747,-0.036710612999999996,6188.1232,2347.2192,-0.0007986037702875895,-62.8578,134.345,-383.68199999999996,-368.37699999999995,671.4060000000001,459.094,-0.0006132468292682926,0.0013106829268292684,-0.0037432390243902435,-0.003593921951219512,0.006550302439024391,0.004478965853658537,1705030.0,153707,153707,1705030.0,1248.74,2890.0,-0.0008916814929984451,0.9997203252032519,0.9997203252032519
145,2920000,2920,1.0003743,0.08164415900000001,16.636537,1.5005468000000002,21.105180999999998,18.137083999999998,-4.4686443,924.62587,48.508338,48.508338,48.508338,0.082974742,0.06996303599999999,0.091994699,-0.01263024,-0.0036134504,-0.047970725,6231.0682,2304.6417,-0.0005433019303072217,-192.142,797.997,-335.42400000000004,-188.09599999999998,225.493,286.453,-0.0018745560975609757,0.007785336585365853,-0.003272429268292683,-0.001835082926829268,0.002199931707317073,0.002794663414634146,1704900.0,153630,153630,1704900.0,1446.49,2910.0,-0.0006363796530180773,0.999219512195122,0.999219512195122
146,2940000,2940,0.99915865,-0.033094683,16.64676,1.4987233,21.109015,18.145484,-4.4622544,69.129594,48.542671999999996,48.542671999999996,48.542671999999996,0.00097259554,-0.07419156,-0.026065086,0.038084725,-0.032776242000000004,0.024836791,6273.7231,2261.9546,0.00016410936610781782,470.477,-253.25599999999997,-227.62599999999998,443.24300000000005,208.239,-638.891,0.004590019512195122,-0.0024707902439024387,-0.002220741463414634,0.004324321951219513,0.0020316,-0.006233082926829268,1705050.0,153698,153698,1705050.0,1227.51,2930.0,7.103164339696226e-05,0.9996617886178861,0.9996617886178861
147,2960000,2960,1.0031536,0.0010100713,16.633554999999998,1.5047157,21.108698,18.138271,-4.4751435,804.8407,48.501428999999995,48.501428999999995,48.501428999999995,-0.038944884,0.070835418,-0.028860321,0.0055896366000000005,0.012366525,0.00093327526,6317.0068,2219.4889,-0.0006856536704754972,375.227,-97.0505,-130.276,342.24300000000005,183.33,-31.2895,0.0036607512195121947,-0.0009468341463414634,-0.0012709853658536586,0.003338956097560976,0.0017885853658536587,-0.00030526341463414636,1705060.0,153741,153741,1705060.0,1177.53,2950.0,-0.0007787313931863528,0.9999414634146342,0.9999414634146342
148,2980000,2980,0.9999975,0.01776964,16.621619,1.4999816000000001,21.104119,18.1216,-4.4824998,2514.2444,48.482941,48.482941,48.482941,-0.03559375,0.10272401,-0.013821338,-0.018701068,-0.0018098752,0.04625979400000001,6360.331,2177.026,-0.0010665769549201285,255.423,-336.046,-295.493,-105.514,-143.276,-54.1685,0.002491931707317073,-0.0032784975609756097,-0.002882858536585366,-0.0010294048780487804,-0.0013978146341463416,-0.0005284731707317073,1704800.0,153684,153684,1704800.0,1495.72,2970.0,-0.001159654677630984,0.999570731707317,0.999570731707317
149,3000000,3000,0.99971971,0.059454104,16.633110000000002,1.4995649,21.108585,18.132675,-4.475474500000001,1386.9801,48.492497,48.492497,48.492497,0.053279873,0.047600517,0.07748192200000001,-0.036543962,0.0062092360999999995,-0.027680367999999997,6403.2054,2134.4018,-0.0008696869232155289,248.136,-139.955,17.2159,142.681,-228.03900000000002,53.9466,0.002420839024390244,-0.0013654146341463417,0.00016796,0.0013920097560975611,-0.002224770731707317,0.0005263082926829268,1704820.0,153651,153651,1704820.0,1507.3,2990.0,-0.0009627646459263845,0.9993560975609757,0.9993560975609757
150,3020000,3020,0.99907946,-0.017022123,16.639653,1.4986046,21.109617,18.138257,-4.469964,820.77503,48.513804,48.513804,48.513804,-0.045850474,0.0079297393,-0.013145633,-0.014357763999999999,-0.0067261589,0.032403871,6446.1493,2091.7968,-0.0004306814914942622,-466.10699999999997,5.99106,464.38,-153.16299999999998,192.238,504.925,-0.004547385365853658,5.8449365853658535e-05,0.004530536585365854,-0.0014942731707317072,0.0018754926829268293,0.00492609756097561,1704990.0,153673,153673,1704990.0,1320.69,3010.0,-0.0005237592142051178,0.99949918699187,0.99949918699187
151,3040000,3040,1.0016103,0.041189576,16.632895,1.5024007,21.106245,18.135295000000003,-4.4733508,1122.3078,48.508539,48.508539,48.508539,0.039734511,0.037212413,0.046621804,0.0073946218999999995,-0.035507124,0.015057713,6489.5613,2049.3351,-0.0005391605640062567,44.6359,-331.24199999999996,379.56300000000005,-84.5661,318.508,36.372,0.0004354721951219512,-0.0032316292682926825,0.003703053658536586,-0.0008250351219512195,0.0031073951219512193,0.00035484878048780487,1705000.0,153701,153701,1705000.0,1288.97,3030.0,-0.0006322382867171123,0.9996813008130081,0.9996813008130081
152,3060000,3060,1.0027021999999999,0.053480253,16.638426000000003,1.5040387,21.106289999999998,18.142464999999998,-4.467864499999999,385.35125,48.519154,48.519154,48.519154,0.10647942,0.017953895,0.036007443,-0.020594061,0.012299133,-0.047835660999999995,6532.2159,2006.6284,-0.00032045109492464933,287.645,63.4184,-316.366,251.976,349.32300000000004,-101.161,0.002806292682926829,0.0006187160975609756,-0.00308649756097561,0.00245830243902439,0.003408029268292683,-0.0009869365853658538,1705230.0,153810,153810,1705230.0,943.1410000000001,3050.0,-0.0004135288176355049,1.000390243902439,1.000390243902439
153,3080000,3080,0.99866145,-0.00022397481,16.629492000000003,1.4979776000000002,21.105929,18.127469,-4.4764371,1929.5379,48.503048,48.503048,48.503048,-0.024090395,0.022164438999999998,0.0012540319,0.010307110999999999,0.010161379,0.0059848639,6574.76,1963.8893,-0.0006522960981303063,277.501,39.4423,-397.07599999999996,539.759,546.5219999999999,40.5753,0.0027073268292682924,0.00038480292682926834,-0.003873912195121951,0.0052659414634146345,0.005331921951219512,0.00039585658536585365,1704900.0,153617,153617,1704900.0,1470.75,3070.0,-0.0007453738208411619,0.9991349593495934,0.9991349593495934
154,3100000,3100,0.9943093000000001,0.0015146083999999999,16.631818,1.4914493999999998,21.105712,18.123267000000002,-4.4738939,2363.1854,48.514996000000004,48.514996000000004,48.514996000000004,0.053221782,-0.011699111000000002,-0.036978846,-0.0025017935999999998,-0.033927837,-0.009363922700000001,6617.9626,1921.344,-0.0004061217470622377,336.67199999999997,-502.707,-104.221,114.16799999999999,366.87699999999995,-31.0712,0.0032846048780487804,-0.004904458536585366,-0.001016790243902439,0.0011138341463414634,0.0035792878048780483,-0.00030313365853658537,1705060.0,153742,153742,1705060.0,1192.26,3090.0,-0.0004991994697730932,0.9999479674796748,0.9999479674796748
155,3120000,3120,1.0033723,0.05865269,16.631766,1.5050437,21.10546,18.13681,-4.4736937,975.8580099999999,48.495529,48.495529,48.495529,0.057519821,0.067009184,0.051429065,-0.023227065,-0.0063737672,0.021393437,6660.9944,1878.7420000000002,-0.0008072161638886522,619.36,-424.26199999999994,177.17,-237.09,-187.139,35.1611,0.006042536585365854,-0.004139141463414634,0.0017284878048780487,-0.0023130731707317075,-0.0018257463414634147,0.00034303512195121947,1704980.0,153703,153703,1704980.0,1317.88,3110.0,-0.0009002938865995078,0.9996943089430895,0.9996943089430895
156,3140000,3140,0.99787496,-0.00017543894,16.638793,1.4967978000000002,21.106389,18.135591,-4.4675962,1092.3886,48.525809,48.525809,48.525809,0.044159748,-0.0017102964000000002,-0.042975768,-0.0031809746000000002,0.0091990763,0.025570255,6703.9824,1836.1226,-0.00018333272311698442,754.2860000000001,-1008.72,309.895,-68.242,380.976,128.58700000000002,0.007358887804878049,-0.009841170731707318,0.0030233658536585363,-0.0006657756097560976,0.0037168390243902437,0.0012545073170731709,1705350.0,153876,153876,1705350.0,764.738,3130.0,-0.00027641044582783997,1.000819512195122,1.000819512195122
157,3160000,3160,0.99930492,-0.082333226,16.640256,1.4989428,21.107026,18.139198999999998,-4.466770400000001,714.7311599999999,48.528256,48.528256,48.528256,-0.080661896,-0.08853338,-0.077804403,0.032229741,0.006290107,0.010804761999999999,6747.0929,1793.531,-0.00013291519406923442,340.80800000000005,-458.336,-47.5919,262.072,269.313,-798.33,0.0033249560975609762,-0.004471570731707317,-0.00046431121951219517,0.0025568,0.0026274439024390243,-0.007788585365853659,1705200.0,153828,153828,1705200.0,953.852,3150.0,-0.00022599291678009,1.0005073170731706,1.0005073170731706
158,3180000,3180,1.0015471,0.0088727951,16.632325,1.502306,21.106941,18.134631,-4.4746156,1182.3624,48.505047,48.505047,48.505047,0.0071952565,-0.0025371076,0.021960236,0.067242617,-0.022021167,-0.02262192,6790.3584,1750.9729,-0.0006111090770569564,-149.917,144.373,-4.73574,-402.965,-570.677,-280.14,-0.0014626048780487805,0.0014085170731707316,-4.6202341463414634e-05,-0.003931365853658536,-0.005567580487804878,-0.0027330731707317073,1704950.0,153720,153720,1704950.0,1316.06,3170.0,-0.000704186799767812,0.9998048780487805,0.9998048780487805
159,3200000,3200,1.0042572,0.006495827900000001,16.633697,1.5063711000000002,21.104917,18.140068,-4.471220099999999,618.5939099999999,48.512838,48.512838,48.512838,0.051064979,-0.017996701,-0.013580793999999998,0.031566146,-0.038782906,-0.013656208999999999,6833.385,1708.3463,-0.00045058477431408526,24.4872,-98.2944,73.8936,-323.438,199.312,150.414,0.00023889951219512197,-0.0009589697560975609,0.0007209131707317074,-0.003155492682926829,0.001944507317073171,0.0014674536585365851,1704920.0,153706,153706,1704920.0,1349.11,3190.0,-0.0005436624970249408,0.9997138211382114,0.9997138211382114
160,3220000,3220,0.99918756,0.038319679,16.639539000000003,1.4987667,21.106509,18.138306,-4.4669697,806.09397,48.524306,48.524306,48.524306,0.054180715,0.0061202797,0.054658044,-0.0023129658,-0.0091486514,-0.037570268,6875.9222,1665.5961,-0.00021430025321868233,478.727,-865.488,323.539,-36.0511,345.52,388.292,0.004670507317073171,-0.008443785365853659,0.003156478048780488,-0.0003517180487804878,0.0033709268292682927,0.003788214634146341,1705120.0,153799,153799,1705120.0,1055.29,3210.0,-0.0003073779759295379,1.000318699186992,1.000318699186992
161,3240000,3240,1.0007690999999999,0.006325880600000001,16.629077,1.5011389,21.10332,18.130216,-4.474243,1642.2454,48.505765999999994,48.505765999999994,48.505765999999994,0.0184254,-0.019013813,0.019566054,-0.022091387999999997,0.014092443,-0.0051201818,6919.1371,1623.0075,-0.0005962949359105684,308.327,-364.283,289.79200000000003,142.97299999999998,-248.407,259.155,0.003008068292682927,-0.003553980487804878,0.0028272390243902442,0.0013948585365853657,-0.0024234829268292685,0.002528341463414634,1704970.0,153701,153701,1704970.0,1314.02,3230.0,-0.0006893726586214239,0.9996813008130081,0.9996813008130081
162,3260000,3260,1.0024696,-0.054517508,16.635835999999998,1.5036896999999998,21.108715,18.139526,-4.4728793,684.11075,48.520763,48.520763,48.520763,-0.099384662,-0.045144820999999995,-0.019023041,0.013791925,-0.005314416999999999,0.017763712,6962.0954,1580.3529999999998,-0.00028729956070395297,-78.8295,-53.7891,-209.674,340.407,-253.303,-111.90700000000001,-0.0007690682926829268,-0.0005247717073170731,-0.0020456,0.003321043902439024,-0.0024712487804878047,-0.0010917756097560977,1704850.0,153642,153642,1704850.0,1501.5,3250.0,-0.00038037728341480854,0.9992975609756097,0.9992975609756097
163,3280000,3280,1.0029243,-0.0075151243,16.636563,1.5043718000000001,21.106657000000002,18.140933999999998,-4.4700949,531.21835,48.51883,48.51883,48.51883,-0.016435913,-0.034374906000000004,0.028265447000000003,-0.008356988499999999,-0.0054137754,0.014243943,7004.85,1537.65,-0.0003271267301561364,-340.842,250.46099999999998,380.765,16.1667,-381.26099999999997,-250.824,-0.0033252878048780484,0.002443521951219512,0.003714780487804878,0.00015772390243902438,-0.0037196195121951218,-0.0024470634146341467,1705430.0,153919,153919,1705430.0,636.491,3270.0,-0.000420204452866992,1.00109918699187,1.00109918699187
164,3300000,3300,1.0020115,0.035897759,16.638528,1.5030026,21.105849,18.141531,-4.4673202000000005,463.32429,48.525343,48.525343,48.525343,0.008109657900000001,0.080241467,0.019342151000000002,-0.039755966000000004,-0.013867423,0.036257975,7048.0227,1495.0351,-0.00019293409971544547,214.085,350.439,-521.6030000000001,-643.486,-187.183,5.99265,0.0020886341463414635,0.003418917073170732,-0.005088809756097562,-0.006277912195121951,-0.0018261756097560976,5.846487804878049e-05,1704990.0,153732,153732,1704990.0,1254.64,3290.0,-0.000286011822426301,0.9998829268292683,0.9998829268292683
165,3320000,3320,0.99867631,-0.0068192188,16.634306,1.4979999,21.108427,18.132306,-4.4741206,1405.5851,48.506865999999995,48.506865999999995,48.506865999999995,0.0041162976,-0.044085219,0.019511265,0.025269167000000002,0.015680191,0.011665469,7090.6015,1452.2919,-0.0005736307422233378,577.485,-626.184,134.106,206.36900000000003,114.098,-36.9807,0.005634,-0.006109112195121951,0.001308351219512195,0.002013356097560976,0.001113151219512195,-0.0003607873170731707,1705160.0,153780,153780,1705160.0,1023.94,3310.0,-0.0006667084649341934,1.0001951219512195,1.0001951219512195
166,3340000,3340,1.0016037,0.011675898999999998,16.647412,1.5023909,21.109132000000002,18.149803,-4.4617199,-393.96672,48.529024,48.529024,48.529024,0.0079145411,-0.015760437,0.042873593,-0.0027169494,0.017546383000000002,0.01122505,7133.4084,1409.5957,-0.00011709146611305724,766.8660000000001,-738.258,-175.613,-145.8,-102.634,-285.285,0.007481619512195123,-0.007202517073170732,-0.0017132975609756098,-0.0014224390243902441,-0.0010013073170731708,-0.002783268292682927,1705320.0,153871,153871,1705320.0,776.446,3330.0,-0.0002101691888239128,1.0007869918699188,1.0007869918699188
167,3360000,3360,1.0022881,-0.0040517968,16.638045,1.5034174999999999,21.108320000000003,18.141462,-4.470275099999999,456.78265,48.517315,48.517315,48.517315,-0.04144043,-0.004818817,0.034103857,-0.0031965621,-0.017871071999999998,0.046135834,7176.6288,1366.9769,-0.0003583415060071107,-23.2059,-2.1574,149.108,201.393,179.584,-167.57,-0.0002263990243902439,-2.104780487804878e-05,0.0014547121951219513,0.001964809756097561,0.0017520390243902439,-0.001634829268292683,1705290.0,153871,153871,1705290.0,796.2510000000001,3350.0,-0.0004514192287179663,1.0007869918699188,1.0007869918699188
168,3380000,3380,1.0052624,0.0039581133,16.633135,1.5078788,21.105528,18.141013,-4.4723937000000005,509.46982,48.507571999999996,48.507571999999996,48.507571999999996,-0.0074615981,0.0068614615,0.012474476000000002,1.1797859e-05,0.024262556,-0.012438373999999999,7219.7531,1324.3334,-0.0005590844506386171,107.292,-585.48,300.985,216.90900000000002,83.8958,-80.2603,0.0010467512195121952,-0.005712,0.002936439024390244,0.0021161853658536586,0.0008184956097560975,-0.0007830273170731707,1704990.0,153719,153719,1704990.0,1256.94,3370.0,-0.0006521621733494727,0.9997983739837398,0.9997983739837398
169,3400000,3400,0.99914534,-0.025254076,16.632929,1.4987034,21.106184,18.131632999999997,-4.4732551,1472.6129,48.494587,48.494587,48.494587,-0.054471104000000006,-0.029452715,0.0081615914,-0.009383407,0.01056909,-0.028811193,7262.7465,1281.6611,-0.0008266249552097761,-310.756,-156.678,369.79699999999997,757.0269999999999,301.062,-245.37400000000002,-0.0030317658536585363,-0.0015285658536585366,0.0036077756097560973,0.007385629268292683,0.002937190243902439,-0.0023938926829268296,1705230.0,153823,153823,1705230.0,907.617,3390.0,-0.0009197026779206316,1.0004747967479675,1.0004747967479675
170,3420000,3420,0.99848198,0.041619716,16.634295,1.4977083999999998,21.111174,18.132003,-4.476878599999999,1440.7847,48.488890999999995,48.488890999999995,48.488890999999995,0.042541582,0.010305584,0.072011981,-0.0017846263,-0.014914025,0.0096953839,7305.2986,1238.9103,-0.0009439842708847935,7.62869,-55.9487,35.8047,-64.9501,-398.991,-902.324,7.442624390243903e-05,-0.0005458409756097561,0.0003493141463414634,-0.000633659512195122,-0.0038925951219512195,-0.008803160975609755,1704900.0,153625,153625,1704900.0,1443.26,3410.0,-0.001037061993595649,0.9991869918699188,0.9991869918699188
171,3440000,3440,0.99599774,0.010430425,16.62988,1.493982,21.106634,18.123862,-4.4767547,2282.8862,48.500397,48.500397,48.500397,-0.0067381876,0.027797625,0.010231836999999999,0.02611206,0.034000800000000005,-0.019063896,7348.1237,1196.2062,-0.0007069168049164868,216.19400000000002,-288.098,-13.453,-284.094,-497.659,-302.753,0.002109209756097561,-0.0028107121951219515,-0.00013124878048780488,-0.002771648780487805,-0.0048552097560975605,-0.0029536878048780487,1704970.0,153632,153632,1704970.0,1376.57,3430.0,-0.0007999945276273424,0.9992325203252032,0.9992325203252032
172,3460000,3460,0.99853031,-0.004018066,16.631819,1.4977809,21.10754,18.1296,-4.4757205,1701.1979,48.505315,48.505315,48.505315,-0.019020758000000002,0.0022665082,0.0047000515,0.049276846,-0.018329015,0.037840821000000004,7390.9921,1153.5074,-0.0006055872553221412,-475.777,497.161,154.766,-405.349,-90.3895,-246.99900000000002,-0.004641726829268293,0.004850351219512195,0.0015099121951219511,-0.003954624390243903,-0.0008818487804878049,-0.0024097463414634148,1705030.0,153671,153671,1705030.0,1280.53,3450.0,-0.0006986649780329968,0.9994861788617886,0.9994861788617886
173,3480000,3480,1.0037778,0.0023576052,16.627536,1.5056519,21.104512,18.133188,-4.476975599999999,1326.6326,48.508295000000004,48.508295000000004,48.508295000000004,0.032644463,-0.074239081,0.048667432999999996,0.019662998,-0.020730459,-0.011877509,7433.6486,1110.7751,-0.0005441878942422263,-363.876,297.59,-66.6577,-31.1093,51.9493,-276.183,-0.0035500097560975607,0.0029033170731707315,-0.000650319024390244,-0.00030350536585365854,0.0005068224390243903,-0.0026944682926829267,1704990.0,153761,153761,1704990.0,1231.63,3470.0,-0.0006372656169530819,1.0000715447154471,1.0000715447154471
174,3500000,3500,0.99444937,0.037199905,16.637898999999997,1.4916595,21.108045,18.129559,-4.470145400000001,1695.4541,48.513121000000005,48.513121000000005,48.513121000000005,0.071874683,0.025056804,0.014668228,-0.017217849,0.0075225633,0.045720415,7476.3233,1068.0462,-0.0004447538953926746,119.443,461.92699999999996,-281.96299999999997,-254.015,-376.273,-205.95,0.0011652975609756097,0.00450660487804878,-0.0027508585365853657,-0.0024781951219512194,-0.0036709560975609757,-0.0020092682926829268,1705150.0,153860,153860,1705150.0,962.706,3490.0,-0.0005378316181035302,1.0007154471544715,1.0007154471544715
175,3520000,3520,1.0024476,0.0016962219,16.637332,1.5036566999999998,21.106060999999997,18.140989,-4.4687291,531.53839,48.506766,48.506766,48.506766,0.0027534969,0.021849623,-0.019514454,0.027497596000000003,0.061238685,0.01276641,7519.4038,1025.3732,-0.0005756911234675516,27.8307,-206.541,245.158,73.5519,-80.9192,-70.4786,0.0002715190243902439,-0.0020150341463414634,0.0023917853658536586,0.000717579512195122,-0.0007894556097560976,-0.0006875960975609756,1705070.0,153744,153744,1705070.0,1168.62,3510.0,-0.0006687688461784072,0.999960975609756,0.999960975609756
176,3540000,3540,1.0040056999999998,0.032240448,16.632757,1.5059938,21.103548999999997,18.138751,-4.4707924000000006,766.63367,48.505446,48.505446,48.505446,0.015971358,0.023129774,0.057620214,-0.0015563279999999998,0.003452476,0.019433463,7562.119000000001,982.6482300000001,-0.0006028881558921991,-371.311,-135.248,290.962,418.94800000000004,271.807,-142.707,-0.0036225463414634143,-0.0013194926829268293,0.002838653658536585,0.00408729756097561,0.002651775609756098,-0.0013922634146341464,1705230.0,153938,153938,1705230.0,822.584,3530.0,-0.0006959658786030547,1.0012227642276423,1.0012227642276423
177,3560000,3560,1.0020914,0.037999583999999996,16.63099,1.5031223999999999,21.105449,18.134112,-4.4744593,1243.8961,48.492946,48.492946,48.492946,0.040653855,0.0239945,0.049350396,0.050054355999999994,0.014816803,-0.02082001,7605.1881,939.96706,-0.0008604358114285916,51.7791,-179.84400000000002,143.123,0.9726600000000001,60.3026,89.697,0.0005051619512195122,-0.0017545756097560978,0.001396321951219512,9.489365853658537e-06,0.0005883180487804878,0.0008750926829268293,1705050.0,153801,153801,1705050.0,1133.94,3550.0,-0.0009535135341394472,1.0003317073170732,1.0003317073170732
178,3580000,3580,0.99909598,-0.027095766,16.630627,1.4986293,21.105105,18.129255999999998,-4.4744782,1747.5057,48.512389,48.512389,48.512389,0.0096626722,-2.0458578e-05,-0.09092951199999999,0.0092187225,0.057296484,-0.029236645,7648.2739,897.28353,-0.00045983588610102265,-106.50399999999999,113.60700000000001,-117.344,-361.103,159.32,189.611,-0.0010390634146341463,0.0011083609756097563,-0.0011448195121951219,-0.0035229560975609756,0.001554341463414634,0.0018498634146341462,1704760.0,153602,153602,1704760.0,1636.95,3570.0,-0.0005529136088118782,0.9990373983739836,0.9990373983739836
179,3600000,3600,1.0023968,0.012536246000000001,16.627617,1.5035805,21.107403,18.131197,-4.4797862,1557.8755,48.492984,48.492984,48.492984,0.080239502,0.0036961907,-0.046326954000000004,0.042496439000000004,-0.025917909,0.019410943,7691.4105,854.6011699999999,-0.0008596528665558343,71.2503,222.46099999999998,73.2037,449.529,256.92,-62.7178,0.0006951248780487805,0.002170351219512195,0.0007141824390243902,0.004385648780487805,0.0025065365853658536,-0.000611880975609756,1705210.0,153765,153765,1705210.0,1023.91,3590.0,-0.0009527305892666899,1.0000975609756098,1.0000975609756098
180,3620000,3620,1.0000605,-0.023523619,16.624922,1.5000761,21.105007999999998,18.124998,-4.480085400000001,2199.9922,48.506993,48.506993,48.506993,-0.026713248,-0.0094040378,-0.034453571,-0.030336112000000002,-0.041233142,-0.013737299,7734.6588,811.9255099999999,-0.0005710140580429592,199.15900000000002,-448.62199999999996,175.50900000000001,42.7449,-123.068,-25.3781,0.0019430146341463416,-0.004376799999999999,0.0017122829268292684,0.00041702341463414633,-0.0012006634146341463,-0.0002475912195121951,1705080.0,153777,153777,1705080.0,1155.69,3610.0,-0.0006640917807538148,1.0001756097560976,1.0001756097560976
181,3640000,3640,1.0030784,-0.010898858,16.634665,1.5046028999999999,21.108851,18.139267999999998,-4.4741856,730.96192,48.520142,48.520142,48.520142,-0.012278663,-0.0147562,-0.0056617115,-0.021309791,-0.034017962,0.021258847,7777.6994,769.22302,-0.0003000945282310553,22.3841,-340.67199999999997,164.234,296.745,-109.065,-258.78700000000003,0.00021838146341463414,-0.0033236292682926826,0.0016022829268292683,0.002895073170731707,-0.0010640487804878048,-0.0025247512195121953,1704800.0,153568,153568,1704800.0,1638.53,3630.0,-0.00039317225094191087,0.9988162601626017,0.9988162601626017
182,3660000,3660,0.999717,0.042057865,16.630585999999997,1.4995608999999999,21.102807000000002,18.130147,-4.4722209,1662.0591,48.505418,48.505418,48.505418,0.06507765900000001,0.047000114,0.014095821000000001,0.015552975,0.0018538449,-0.016426011,7820.4483,726.48973,-0.0006034650626406083,120.09,-442.652,475.325,54.0571,93.5252,-330.837,0.001171609756097561,-0.004318556097560975,0.004637317073170732,0.0005273863414634146,0.0009124409756097561,-0.0032276780487804878,1704980.0,153688,153688,1704980.0,1335.74,3650.0,-0.0006965427853514638,0.9995967479674798,0.9995967479674798
