,Step,Time,Temp,Press,PotEng,KinEng,E_bond,TotEng,E_pair,Ecouple,Lx,Ly,Lz,Pxx,Pyy,Pzz,Pxy,Pxz,Pyz,CPU,CPULeft,v_shear,c_pxx_polymer[1],c_pxx_polymer[2],c_pxx_polymer[3],c_pxx_polymer[4],c_pxx_polymer[5],c_pxx_polymer[6],v_pxx,v_pyy,v_pzz,v_pxy,v_pxz,v_pyz,c_pe_polymer,c_ke_polymer,c_ke_total,c_pe_total,f_npt,Time_shift,v_shear_shift,v_temp_avg,c_temp_polymer
1410,28220000,28220,0.99749707,-0.039937579,16.636889,1.4962309999999999,21.105689,18.13312,-4.4688,99187.573,117.01718000000001,31.256744,31.256744,-0.18550634,0.040881041,0.024812565,-0.034073678999999996,0.050582645999999995,0.03058514,96949.59199999999,40470.099,1.4110000293192255,22656.0,-220.77,175.25400000000002,475.461,-522.237,-182.196,0.22103414634146343,-0.0021538536585365853,0.0017097951219512198,0.004638643902439024,-0.005094995121951219,-0.0017775219512195122,1705850.0,153641,153641,1705850.0,98315.1,28210.0,1.410500026300767,0.9992910569105691,0.9992910569105691
1411,28240000,28240,0.99871743,-0.07256111700000001,16.641824,1.4980615,21.110120000000002,18.139885999999997,-4.4682957000000005,98545.81,117.06571000000001,31.253883000000002,31.253883000000002,-0.14161815,-0.05004390400000001,-0.026021295,0.042669454,0.017749876,-0.0031878261,97026.3,40404.72,1.4119999323370802,21809.2,-235.007,281.11,70.741,15.597999999999999,-252.285,0.21277268292682927,-0.0022927512195121953,0.0027425365853658537,0.0006901560975609756,0.00015217560975609756,-0.002461317073170732,1705620.0,153589,153589,1705620.0,98649.7,28230.0,1.4114999293186217,0.9989528455284553,0.9989528455284553
1412,28260000,28260,0.99853934,-0.070091084,16.640093,1.4977943999999999,21.106562,18.137887,-4.466468700000001,98802.757,117.11425,31.248821999999997,31.248821999999997,-0.19436589,0.035094501,-0.051001860999999996,0.002892688,0.017409037,0.026948132000000003,97100.954,40338.471,1.4130000413930592,22336.0,251.952,-37.5534,26.0662,285.642,-412.315,0.21791219512195123,0.002458068292682927,-0.0003663746341463415,0.0002543043902439024,0.002786751219512195,-0.0040225853658536585,1705890.0,153669,153669,1705890.0,98352.4,28250.0,1.4125000383746007,0.9994731707317073,0.9994731707317073
1413,28280000,28280,0.99907523,-0.046407205,16.639285,1.4985982,21.109164,18.137883,-4.469879,98854.689,117.16278,31.23357,31.23357,-0.228181,0.055088343,0.033871046,-0.016701856,-0.039047665,-0.011915823999999998,97176.81199999999,40272.71,1.4139999444109141,22569.3,-106.10700000000001,-98.4537,-64.3573,29.3663,-233.227,0.22018829268292683,-0.0010351902439024391,-0.0009605239024390244,-0.0006278760975609756,0.00028650048780487806,-0.0022753853658536586,1705830.0,153594,153594,1705830.0,98538.7,28270.0,1.4134999413924556,0.9989853658536585,0.9989853658536585
1414,28300000,28300,1.0037445,-0.076198974,16.64307,1.5056021000000002,21.108206,18.148672,-4.4651362,97800.614,117.21132,31.241536,31.241536,-0.23990457,0.029647552999999997,-0.01833991,0.0030300912,-0.045363974,-0.0012871124000000001,97253.99699999999,40207.483,1.4150000534668934,22873.1,462.61,-230.639,-381.399,-52.504,-245.968,0.2231521951219512,0.004513268292682927,-0.0022501365853658537,-0.0037209658536585368,-0.0005122341463414634,-0.0023996878048780485,1706190.0,153801,153801,1706190.0,98021.4,28290.0,1.4145000504484349,1.0003317073170732,1.0003317073170732
1415,28320000,28320,0.99735067,-0.009835732,16.635034,1.4960114,21.102562,18.131045999999998,-4.4675272,99659.18,117.25985,31.215821999999996,31.215821999999996,-0.17955918,0.055961522,0.094090459,-0.032385702999999995,0.031489319,0.040071356,97329.75,40141.648,1.4159999564847483,22672.2,465.22,-610.031,-170.25900000000001,-204.984,-575.02,0.22119219512195124,0.004538731707317074,-0.0059515219512195116,-0.0016610634146341464,-0.0019998439024390244,-0.005609951219512195,1705840.0,153655,153655,1705840.0,98574.6,28310.0,1.4154999534662898,0.9993821138211383,0.9993821138211383
1416,28340000,28340,0.99679955,-0.038218031,16.648162,1.4951847,21.109253,18.143345999999998,-4.4610913,98450.479,117.30838999999999,31.228901,31.228901,-0.19785952,0.039460465,0.043744957,0.020330786,-0.00040774197999999997,-0.012320656999999999,97405.729,40075.893,1.4170000655407273,22935.4,-312.967,220.90200000000002,248.915,204.886,-11.6245,0.22376000000000001,-0.0030533365853658537,0.002155141463414634,0.002428439024390244,0.0019988878048780487,-0.00011340975609756097,1705720.0,153598,153598,1705720.0,98796.6,28330.0,1.4165000625222688,0.9990113821138212,0.9990113821138212
1417,28360000,28360,1.003655,-0.021875584,16.648554,1.5054678,21.1077,18.154022,-4.4591468,97408.06300000001,117.35692,31.225575,31.225575,-0.20603295,0.10143775,0.038968442,-0.034051322,-0.019984173,-0.022473642000000002,97481.159,40009.897000000004,1.4179999685585825,22363.2,-216.325,453.97,-288.725,-52.4117,375.539,0.21817756097560975,-0.0021104878048780486,0.004428975609756098,-0.002816829268292683,-0.0005113336585365854,0.0036637951219512196,1706130.0,153854,153854,1706130.0,98184.3,28350.0,1.417499965540124,1.0006764227642275,1.0006764227642275
1418,28380000,28380,0.99709534,-0.065163982,16.647507,1.4956284,21.109105,18.143135,-4.4615981,98575.52,117.40546,31.211639,31.211639,-0.15546978,-0.035693413,-0.0043287494,0.025477512999999997,0.012892975,0.016154725,97555.39300000001,39943.399,1.4190000776145617,22874.7,-183.55,133.779,-62.5265,-127.571,172.517,0.2231678048780488,-0.0017907317073170732,0.001305160975609756,-0.0006100146341463414,-0.0012445951219512196,0.0016830926829268292,1706030.0,153794,153794,1706030.0,98394.4,28370.0,1.4185000745961032,1.0002861788617885,1.0002861788617885
1419,28400000,28400,0.99870005,-0.028451114,16.644866,1.4980354999999999,21.107633,18.142902,-4.4627667,98651.44300000001,117.45398999999999,31.208415000000002,31.208415000000002,-0.13994412,0.049829494,0.0047612796,0.021997715,-0.011091324,-0.023345202000000002,97629.805,39876.962999999996,1.4199999806324162,23283.3,-68.5826,-103.552,-563.086,-180.78,-303.605,0.22715414634146341,-0.0006690985365853659,-0.0010102634146341464,-0.005493521951219512,-0.0017637073170731707,-0.0029620000000000002,1706410.0,153975,153975,1706410.0,97892.2,28390.0,1.4194999776139576,1.0014634146341463,1.0014634146341463
1420,28420000,28420,1.001568,-0.034633008,16.643082999999997,1.5023373,21.105626,18.14542,-4.462543,98444.73199999999,117.50253000000001,31.207273999999998,31.207273999999998,-0.17990083,0.027297547999999998,0.048704258,0.030312382000000002,0.032068671,-0.0013312595000000002,97702.40699999999,39809.778,1.4210000896883959,22067.0,-201.30599999999998,335.28,-144.316,-605.681,-73.5731,0.21528780487804877,-0.001963960975609756,0.0032710243902439023,-0.0014079609756097562,-0.005909082926829269,-0.0007177863414634146,1705990.0,153762,153762,1705990.0,98569.4,28410.0,1.4205000866699373,1.000078048780488,1.000078048780488
1421,28440000,28440,0.99889015,-0.046327319000000006,16.639617,1.4983206,21.104876,18.137938000000002,-4.4652588,99263.349,117.55106,31.193458000000003,31.193458000000003,-0.18945759,0.020170932,0.030304700000000004,0.02818711,0.0025448021,0.019606902,97775.064,39742.607,1.4219999927062508,22467.3,-524.481,545.818,-381.895,-528.696,-350.668,0.2191931707317073,-0.005116887804878048,0.005325053658536585,-0.0037258048780487805,-0.005158009756097561,-0.003421151219512195,1706300.0,153902,153902,1706300.0,98177.2,28430.0,1.4214999896877922,1.0009886178861789,1.0009886178861789
1422,28460000,28460,1.002889,-0.036771235,16.646525,1.5043188,21.112033,18.150844,-4.465507700000001,97992.726,117.5996,31.18399,31.18399,-0.17712251,0.033645144,0.03316366,0.031237998,-0.00022483526000000002,-0.023301238,97847.55699999999,39675.362,1.4230001017622298,23068.2,-18.5191,-27.4552,-69.8184,-102.256,-372.57800000000003,0.22505560975609756,-0.00018067414634146344,-0.00026785560975609756,-0.0006811551219512194,-0.000997619512195122,-0.003634907317073171,1706140.0,153729,153729,1706140.0,98556.5,28450.0,1.4225000987437713,0.9998634146341463,0.9998634146341463
1423,28480000,28480,1.005388,-0.082423521,16.640226000000002,1.5080673,21.108967,18.148293,-4.4687408,98305.97300000001,117.64813000000001,31.182806,31.182806,-0.21986037,0.0035975103999999996,-0.031007704,0.0039398820000000005,-0.031216942999999997,0.043390026,97920.145,39608.149,1.4240000047800847,22765.7,100.035,-50.2182,-464.728,-67.4152,-61.5802,0.22210439024390244,0.0009759512195121951,-0.0004899336585365854,-0.0045339317073170736,-0.0006577092682926829,-0.0006007824390243902,1706310.0,153991,153991,1706310.0,98181.8,28470.0,1.4235000017616262,1.0015674796747969,1.0015674796747969
1424,28500000,28500,0.99834148,-0.11334010000000001,16.646762,1.4974976,21.106034,18.144258999999998,-4.4592721,98771.71,117.69667,31.186664,31.186664,-0.24386448,-0.039884604,-0.056271231,-0.038161416000000004,0.051911856,-0.00082781367,97996.761,39542.553,1.4250001138360637,23228.1,-193.02200000000002,108.931,-34.3292,-15.6517,-450.8,0.22661560975609754,-0.0018831414634146344,0.0010627414634146342,-0.00033491902439024393,-0.00015269951219512194,-0.004398048780487805,1706330.0,153811,153811,1706330.0,98395.1,28490.0,1.4245001108176052,1.0003967479674798,1.0003967479674798
1425,28520000,28520,0.99906301,-0.040962609,16.652976000000002,1.4985799,21.114882,18.151556,-4.461905799999999,98075.873,117.7452,31.171251,31.171251,-0.15365848,0.0091335099,0.021637145,0.0067497315,-0.0016025404,-0.036621541,98073.039,39476.805,1.4260000168539186,22847.9,758.74,-476.24800000000005,551.439,-269.505,-167.61,0.22290634146341465,0.007402341463414635,-0.004646321951219513,0.005379892682926829,-0.0026293170731707316,-0.001635219512195122,1706440.0,153934,153934,1706440.0,98209.5,28510.0,1.42550001383546,1.0011967479674797,1.0011967479674797
1426,28540000,28540,0.99876987,-0.11362803,16.643143,1.4981402,21.106813,18.141282999999998,-4.463670099999999,99180.106,117.79373000000001,31.174874,31.174874,-0.191651,-0.092658819,-0.056574287,-0.010952681,-0.0041743757,-0.011726205,98149.485,39411.111000000004,1.4269999198717738,22533.4,413.835,-584.628,174.83700000000002,-56.0089,-206.15,0.21983804878048782,0.004037414634146341,-0.0057036878048780494,0.0017057268292682928,-0.0005464282926829268,-0.002011219512195122,1705920.0,153660,153660,1705920.0,99052.6,28530.0,1.4264999168533152,0.9994146341463415,0.9994146341463415
1427,28560000,28560,1.0020222,-0.083960774,16.64443,1.5030187,21.109776,18.147448999999998,-4.465345200000001,98599.735,117.84227,31.157111999999998,31.157111999999998,-0.25440203,-0.031089346,0.033609058,-0.046814502,0.0065382978000000005,0.020669741999999998,98225.373,39345.177,1.4280000289277528,22873.1,-77.188,-40.8951,-287.594,-139.279,-96.436,0.2231521951219512,-0.0007530536585365853,-0.00039897658536585366,-0.0028057951219512193,-0.0013588195121951219,-0.000940839024390244,1706100.0,153761,153761,1706100.0,98822.8,28550.0,1.4275000259092943,1.0000715447154471,1.0000715447154471
1428,28580000,28580,0.99583286,-0.062920413,16.646164000000002,1.4937347,21.10667,18.139899,-4.4605062,99425.266,117.8908,31.146958,31.146958,-0.21015774,-0.016608742,0.038005243,-0.018320708999999998,0.032087869,-0.023275582000000003,98298.265,39278.032999999996,1.4289999319456077,23319.2,363.103,-584.683,249.453,44.9331,-208.838,0.22750439024390245,0.003542468292682927,-0.005704224390243902,0.0024336878048780487,0.0004383717073170732,-0.0020374439024390244,1705760.0,153578,153578,1705760.0,99402.1,28570.0,1.4284999289271492,0.9988813008130081,0.9988813008130081
1429,28600000,28600,0.99897941,-0.038752273,16.651328,1.4984545,21.108094,18.149782000000002,-4.4567668,98464.293,117.93933999999999,31.155099,31.155099,-0.17192284,0.03722764,0.018438385,-0.018012159,0.044339805,0.022358185,98371.21800000001,39210.905,1.4300000410015867,23336.4,145.445,137.751,122.50299999999999,-717.8589999999999,-88.0093,0.22767219512195122,0.0014189756097560974,0.0013439121951219512,0.001195151219512195,-0.00700350243902439,-0.0008586273170731707,1706290.0,153851,153851,1706290.0,98655.0,28590.0,1.4295000379831282,1.0006569105691057,1.0006569105691057
1430,28620000,28620,0.99505689,-0.09514519800000001,16.645768,1.4925708,21.106717,18.138339000000002,-4.4609492,99688.87,117.98787,31.149790999999997,31.149790999999997,-0.23778962,-0.021986925,-0.025659055,0.0073860489,-0.00036619937000000003,-0.02449598,98444.302,39143.821,1.4309999440194416,23077.7,282.11400000000003,-377.695,-93.6477,332.454,-164.135,0.22514829268292683,0.0027523317073170736,-0.003684829268292683,-0.0009136360975609756,0.0032434536585365854,-0.0016013170731707315,1706190.0,153809,153809,1706190.0,98847.0,28610.0,1.430499941000983,1.0003837398373983,1.0003837398373983
1431,28640000,28640,1.0022063,-0.085068989,16.633715,1.5032947,21.105103,18.13701,-4.4713875,99876.91900000001,118.03641,31.11798,31.11798,-0.21800366,-0.016241616,-0.020961689,0.0026028399,-0.042435800999999995,-0.055708583,98517.275,39076.684,1.432000053075421,23033.5,19.3504,356.913,277.348,95.6275,-0.808087,0.2247170731707317,0.00018878439024390243,0.003482078048780488,0.0027058341463414635,0.0009329512195121951,-7.883775609756097e-06,1705710.0,153554,153554,1705710.0,99626.6,28630.0,1.4315000500569626,0.9987252032520325,0.9987252032520325
1432,28660000,28660,1.0024716,-0.09267697,16.644682999999997,1.5036927,21.1051,18.148376000000003,-4.4604169,98763.43,118.08493999999999,31.118859999999998,31.118859999999998,-0.23799765,-0.006093249,-0.033940007,0.024169309,0.050608318,-0.024870322,98590.293,39009.558,1.4329999560932756,23048.8,-212.66400000000002,51.2451,215.997,-460.038,-228.364,0.22486634146341464,-0.0020747707317073172,0.0004999521951219513,0.002107287804878049,-0.004488175609756098,-0.002227941463414634,1706100.0,153795,153795,1706100.0,99049.1,28650.0,1.432499953074817,1.0002926829268293,1.0002926829268293
1433,28680000,28680,1.0032509,-0.11094268,16.65336,1.5048616000000001,21.104436,18.158222,-4.451075299999999,97806.099,118.13348,31.149517,31.149517,-0.25605866,-0.077439015,0.00066964276,0.012305024,-0.012542553,-0.011169925,98662.281,38942.016,1.4340000651492553,23163.7,340.527,-257.58299999999997,-71.7122,4.82606,26.811,0.22598731707317074,0.0033222146341463413,-0.00251300487804878,-0.0006996312195121951,4.708351219512195e-05,0.00026157073170731706,1706410.0,153998,153998,1706410.0,98592.5,28670.0,1.4335000621307967,1.0016130081300814,1.0016130081300814
1434,28700000,28700,0.99763167,-0.065309443,16.640801999999997,1.4964329,21.103525,18.137235,-4.4627237,100008.37,118.18201,31.120310999999997,31.120310999999997,-0.14991217,-0.0011829085,-0.04483325,0.027572414,0.011455301000000001,-0.022488171,98734.7,38874.638,1.43499996816711,22754.3,-518.159,572.854,-296.79,316.41900000000004,-113.165,0.22199317073170732,-0.005055209756097561,0.005588819512195122,-0.0028955121951219514,0.0030870146341463417,-0.0011040487804878049,1706090.0,153793,153793,1706090.0,99170.8,28690.0,1.4344999651486514,1.000279674796748,1.000279674796748
1435,28720000,28720,0.99512294,-0.045892672999999995,16.643051999999997,1.4926698999999999,21.106289999999998,18.135722,-4.4632379,100214.94,118.23055,31.099425,31.099425,-0.16831759,0.043989324,-0.013349757,0.051508440999999995,-0.0036216492,0.019942963,98807.66,38807.466,1.436000077223089,22137.5,225.218,-512.4540000000001,-182.375,-226.668,-294.04900000000004,0.21597560975609756,0.0021972487804878048,-0.004999551219512195,-0.0017792682926829268,-0.0022113951219512196,-0.0028687707317073172,1705830.0,153672,153672,1705830.0,99595.6,28710.0,1.4355000742046304,0.9994926829268292,0.9994926829268292
1436,28740000,28740,1.0037721,-0.035548502999999995,16.641377,1.5056435,21.107828,18.147021,-4.466451,99108.058,118.27908000000001,31.083264,31.083264,-0.11780347,0.036820069,-0.025662107000000003,0.02579409,-0.025014056,0.030095615,98880.84599999999,38740.373,1.436999980240944,22025.4,243.209,-214.446,74.876,-196.44299999999998,-270.638,0.2148819512195122,0.0023727707317073173,-0.0020921560975609758,0.0007304975609756098,-0.0019165170731707316,-0.0026403707317073167,1705600.0,153551,153551,1705600.0,100004.0,28730.0,1.4364999772224856,0.9987056910569105,0.9987056910569105
1437,28760000,28760,0.9924234000000001,-0.080056115,16.65263,1.4886206,21.111371,18.141251,-4.458741099999999,99750.97,118.32762,31.100157,31.100157,-0.17219815,-0.0270589,-0.040911292,-0.004045049,-0.042267925,0.031121842,98954.28,38673.369,1.4380000892969231,23014.4,-488.185,570.306,17.5856,-86.43,-311.835,0.22453073170731708,-0.004762780487804878,0.005563960975609757,0.00017156682926829268,-0.000843219512195122,-0.003042292682926829,1706040.0,153720,153720,1706040.0,99445.5,28750.0,1.4375000862784646,0.9998048780487805,0.9998048780487805
1438,28780000,28780,1.0001803,-0.078034547,16.657127,1.5002558000000001,21.106106,18.157383,-4.4489791,98149.317,118.37615,31.116336999999998,31.116336999999998,-0.18512113,-0.0037124936,-0.04527002,-0.049800269,-0.038865638,-0.0077612864,99028.444,38606.642,1.438999992314778,23890.8,-309.634,401.56,-640.211,183.26,-538.4540000000001,0.2330809756097561,-0.003020819512195122,0.003917658536585366,-0.006245960975609756,0.0017879024390243903,-0.005253209756097561,1705860.0,153665,153665,1705860.0,99726.7,28770.0,1.4384999892963195,0.9994471544715446,0.9994471544715446
1439,28800000,28800,0.9993955,-0.079350796,16.649373,1.4990786,21.10953,18.148452,-4.4601569,99116.07,118.42468999999998,31.084712,31.084712,-0.22228218,-0.02144214,0.0056719353,0.019894385,0.0026102876,0.015506815,99104.243,38540.539,1.440000101370757,22873.1,-387.461,147.416,-60.2252,565.316,342.728,0.2231521951219512,-0.0037801073170731707,0.0014382048780487804,-0.0005875629268292683,0.0055152780487804885,0.003343687804878049,1705880.0,153759,153759,1705880.0,99663.6,28790.0,1.4395000983522985,1.0000585365853658,1.0000585365853658
1440,28820000,28820,0.99766186,-0.09229248300000001,16.652303,1.4964781999999999,21.110097,18.148781,-4.4577943,99134.082,118.47322,31.077233000000003,31.077233000000003,-0.20277527,-0.032344002999999996,-0.041758177,0.0015380988,0.0031330424,0.02741154,99180.519,38474.608,1.4410000043886122,23512.1,81.9082,110.625,-190.96900000000002,386.68,-415.834,0.22938634146341463,0.0007991043902439024,0.001079268292682927,-0.0018631121951219515,0.003772487804878049,-0.004056917073170732,1705910.0,153663,153663,1705910.0,99786.5,28810.0,1.4405000013701537,0.9994341463414634,0.9994341463414634
1441,28840000,28840,0.99858564,-0.08736011199999999,16.640873000000003,1.4978639,21.108283,18.138737,-4.4674099,100214.45,118.52176000000001,31.060832,31.060832,-0.23123179,-0.00092469037,-0.02992386,-0.015380331,0.047004637,-0.013334428999999998,99256.013,38408.36,1.4420001134445917,23270.1,-482.559,369.712,254.389,-291.295,-498.99699999999996,0.2270253658536585,-0.00470789268292683,0.0036069463414634146,0.0024818439024390246,-0.0028419024390243905,-0.004868263414634146,1705890.0,153623,153623,1705890.0,99899.6,28830.0,1.4415001104261331,0.9991739837398373,0.9991739837398373
1442,28860000,28860,0.99782429,-0.099401172,16.649112,1.4967218,21.107375,18.145834,-4.458262599999999,99538.554,118.57028999999999,31.088595,31.088595,-0.22552495,-0.029783686,-0.042894878,0.018191306,-0.017852476000000003,0.014131979,99332.246,38342.385,1.443000016462446,23339.0,-130.24200000000002,-181.028,-437.76099999999997,46.6847,-387.629,0.22769756097560975,-0.0012706536585365856,-0.0017661268292682925,-0.0042708390243902435,0.00045546048780487807,-0.0037817463414634147,1705870.0,153620,153620,1705870.0,99971.2,28850.0,1.4425000134439874,0.9991544715447154,0.9991544715447154
1443,28880000,28880,0.99892785,-0.11948121,16.644188,1.4983772,21.104788,18.142566,-4.460599299999999,99925.67300000001,118.61882,31.073724,31.073724,-0.28558539,-0.044636454000000006,-0.028221784,-0.025457499999999997,0.076307448,0.024128452999999998,99405.743,38275.342000000004,1.443999919480301,24640.6,534.125,-130.672,-196.75599999999997,-183.407,-60.6458,0.2403960975609756,0.005210975609756098,-0.001274848780487805,-0.0019195707317073167,-0.0017893365853658538,-0.0005916663414634146,1706280.0,153713,153713,1706280.0,99519.9,28870.0,1.4434999164618425,0.9997593495934959,0.9997593495934959
1444,28900000,28900,0.99995505,-0.055559591,16.641920000000002,1.4999178999999998,21.108999,18.141838,-4.467079,100051.5,118.66736000000002,31.035113,31.035113,-0.17817313,0.0069934095,0.0045009474,0.025847311,0.020147374,-0.0043986514,99478.43199999999,38207.979,1.4450000285362807,23511.5,-82.3525,-170.53599999999997,-76.5962,-319.285,164.988,0.22938048780487805,-0.0008034390243902439,-0.0016637658536585364,-0.00074728,-0.003114975609756098,0.001609639024390244,1706040.0,153796,153796,1706040.0,99725.1,28890.0,1.4445000255178222,1.00029918699187,1.00029918699187
1445,28920000,28920,0.99803466,-0.018516624,16.640272,1.4970374,21.104622,18.137309,-4.4643505999999995,100567.03,118.71588999999999,31.026781,31.026781,-0.16049121,0.027018399,0.077922943,0.00032357462000000005,-0.023806628,0.013580129,99551.76,38140.854,1.445999931554135,23948.0,-83.3315,179.43400000000003,202.885,-570.763,-300.099,0.2336390243902439,-0.000812990243902439,0.001750575609756098,0.0019793658536585365,-0.005568419512195122,-0.0029277951219512195,1705850.0,153520,153520,1705850.0,100247.0,28910.0,1.4454999285356764,0.9985040650406505,0.9985040650406505
1446,28940000,28940,0.99913895,-0.087228709,16.648432,1.4986938,21.109901999999998,18.147126,-4.4614701,99612.79199999999,118.76443,31.046364,31.046364,-0.24749967,-0.026007655,0.0118212,0.0068308508,-0.018011113,0.039368037,99623.511,38073.117999999995,1.4470000406101144,23584.9,249.847,-28.5354,23.3078,49.1841,-281.427,0.23009658536585367,0.002437531707317073,-0.0002783941463414634,0.00022739317073170733,0.0004798448780487805,-0.002745629268292683,1706080.0,153707,153707,1706080.0,99880.6,28930.0,1.446500037591656,0.9997203252032519,0.9997203252032519
1447,28960000,28960,0.99767664,-0.08683269800000001,16.640966,1.4965004,21.105705,18.137466,-4.464739,100654.15,118.81296,31.019205,31.019205,-0.19352779999999997,-0.053777739000000005,-0.013192552,-0.019910298,-0.040892546,-0.035604587,99697.27,38006.142,1.4479999436279694,23432.7,87.6434,-279.22,-77.093,-276.101,86.6435,0.22861170731707317,0.0008550575609756097,-0.00272409756097561,-0.0007521268292682927,-0.0026936682926829267,0.0008453024390243902,1706070.0,153721,153721,1706070.0,99924.6,28950.0,1.4474999406095108,0.9998113821138211,0.9998113821138211
1448,28980000,28980,1.0012991,-0.05764561,16.64617,1.5019339,21.111282,18.148104,-4.4651128,99614.83099999999,118.8615,31.025582,31.025582,-0.20992172,-0.0044636652,0.04144855,0.012859734,0.0079906761,0.024313678999999998,99771.761,37939.434,1.4490000526839486,23289.9,87.0634,67.1937,110.624,-129.43200000000002,-230.923,0.22721853658536587,0.0008493990243902439,0.0006555482926829269,0.0010792585365853658,-0.0012627512195121952,-0.002252907317073171,1705790.0,153642,153642,1705790.0,100342.0,28970.0,1.44850004966549,0.9992975609756097,0.9992975609756097
1449,29000000,29000,0.9943895,-0.1296272,16.643836999999998,1.4915697,21.104709,18.135407,-4.4608724,100967.68,118.91003,31.037411,31.037411,-0.29130539,-0.039984031,-0.057592175,-0.010655577,-0.00017051088,-0.026077591,99844.612,37872.094,1.4499999557018035,23695.9,-369.514,307.36,-267.231,-549.631,193.993,0.23117951219512198,-0.0036050146341463415,0.0029986341463414637,-0.002607131707317073,-0.0053622536585365855,0.0018926146341463415,1706090.0,153847,153847,1706090.0,99882.2,28990.0,1.449499952683345,1.000630894308943,1.000630894308943
1450,29020000,29020,0.99716538,-0.033487807,16.647938,1.4957334999999998,21.10705,18.143670999999998,-4.4591121,100172.08,118.95857,31.019628000000004,31.019628000000004,-0.16887495,-0.017266614,0.08567814,0.011252878999999999,0.016706042,-0.013905421999999999,99918.921,37805.297999999995,1.4510000647577825,23455.2,-431.199,316.725,276.335,-81.1826,-47.0437,0.22883121951219512,-0.004206819512195122,0.0030900000000000003,0.002695951219512195,-0.0007920253658536585,-0.0004589629268292683,1706050.0,153673,153673,1706050.0,100150.0,29010.0,1.450500061739324,0.99949918699187,0.99949918699187
1451,29040000,29040,0.99935121,-0.091700987,16.650558,1.4990122,21.105061,18.14957,-4.4545029000000005,99619.3,119.0071,31.026428999999997,31.026428999999997,-0.21119636,-0.057870872999999996,-0.006035726700000001,-0.024780957000000003,-0.051988572999999996,0.040864917,99992.573,37738.244,1.4519999677756374,24032.8,-175.447,283.752,-542.315,-56.1441,-345.81199999999995,0.23446634146341463,-0.0017116780487804878,0.0027683121951219514,-0.005290878048780488,-0.0005477473170731708,-0.003373775609756097,1706380.0,153888,153888,1706380.0,99651.1,29030.0,1.451499964757179,1.0008975609756097,1.0008975609756097
1452,29060000,29060,1.0005679,-0.12500034,16.648891,1.5008373,21.109822,18.149728,-4.4609311,99654.683,119.05564,31.009365000000003,31.009365000000003,-0.28500999,-0.08464810099999999,-0.005342941899999999,-0.034763456,-0.042735182000000003,0.0020281461,100067.27,37671.572,1.4530000768316167,24149.7,-174.31400000000002,278.982,-100.212,40.6528,348.624,0.23560682926829268,-0.0017006243902439027,0.0027217756097560977,-0.0009776780487804877,0.00039661268292682925,0.0034012097560975614,1705910.0,153662,153662,1705910.0,100409.0,29050.0,1.4525000738131582,0.9994276422764227,0.9994276422764227
1453,29080000,29080,0.99896661,-0.057282997,16.646492000000002,1.4984353000000001,21.106701,18.144927,-4.460209099999999,100198.35,119.10417,30.994274,30.994274,-0.19306903,-0.0012164403,0.02243648,0.013114691999999999,-0.025165681000000002,-0.015474008999999999,100142.9,37605.242999999995,1.4539999798494714,24410.0,-119.869,11.9479,-22.0084,120.404,-279.955,0.23814634146341462,-0.0011694536585365853,0.0001165648780487805,-0.00021471609756097562,0.0011746731707317072,-0.0027312682926829267,1706340.0,153864,153864,1706340.0,99828.0,29070.0,1.4534999768310128,1.000741463414634,1.000741463414634
1454,29100000,29100,0.99268364,-0.09549882900000001,16.642181,1.4890108999999998,21.103915,18.131192000000002,-4.4617337,101657.8,119.15271000000001,30.985215000000004,30.985215000000004,-0.22297407,-0.012348935,-0.051173483,-0.048859277,-0.017144553,0.0091692523,100217.99,37538.699,1.455000088905451,24496.8,-673.934,741.11,32.9043,146.408,-290.974,0.2389931707317073,-0.0065749658536585365,0.007230341463414634,0.00032101756097560976,0.001428370731707317,-0.002838770731707317,1706290.0,153800,153800,1706290.0,99989.4,29090.0,1.4545000858869925,1.0003252032520324,1.0003252032520324
1455,29120000,29120,1.0061778000000001,-0.052201684000000005,16.64262,1.509252,21.109367000000002,18.151872,-4.466747,99589.70300000001,119.20123999999998,30.970371999999998,30.970371999999998,-0.21262727,0.028157941000000002,0.027864276,-0.067838846,-0.024072259,-0.016271525,100295.15,37472.915,1.4559999919233053,24018.9,38.7043,-51.6823,-766.6160000000001,-46.431000000000004,282.552,0.23433073170731708,0.00037760292682926833,-0.0005042175609756098,-0.007479180487804879,-0.0004529853658536586,0.0027566048780487806,1706050.0,153728,153728,1706050.0,100353.0,29110.0,1.4554999889048468,0.9998569105691056,0.9998569105691056
1456,29140000,29140,1.0001814,-0.073820608,16.640338,1.5002575,21.108871,18.140595,-4.4685334,100796.87,119.24978,30.956353999999997,30.956353999999997,-0.19542243,-0.042377395,0.016337995,0.011004385,0.0034869084999999997,0.021057998999999997,100372.92,37407.343,1.457000100979285,23470.2,423.675,-701.587,34.8703,-259.858,-163.774,0.22897756097560976,0.0041334146341463415,-0.006844751219512195,0.0003401980487804878,-0.0025352,-0.0015977951219512195,1705960.0,153813,153813,1705960.0,100410.0,29130.0,1.4565000979608265,1.0004097560975609,1.0004097560975609
